Word ID,Set,Word (FI),Meaning (EN),Word forms (FI),Word forms (EN),Exam use (EN)
set-1-w1,Passenger Assistance & Accessibility — Part 1,toimia,to act / handle the situation,toimia; hoitaa; varmistaa; tiedustella; kysyä; tarjota; ottaa huomioon; huomata; jatkaa,to act; to handle; to make sure; to ask/check; to ask; to offer; to consider; to notice; to continue,"Action keyword. It appears in questions asking what the driver should do: toimia, hoitaa, varmistaa, tiedustella, tarjota or ottaa huomioon."
set-1-w2,Passenger Assistance & Accessibility — Part 1,avustaminen,assistance / helping passenger,avustaminen; avustaa; avustaja; erityisryhmä; erityistarve; liikuntarajoitteinen; liikuntavammainen; hoitolaitos; hoitohenkilökunta,assistance; to assist; assistant/helper; special group; special need; mobility-restricted; physically disabled; care institution; care staff,"Assistance keyword. Link with erityisryhmä, liikuntarajoitteinen, avustaja, hoitolaitos and asking what help the customer needs."
set-1-w3,Passenger Assistance & Accessibility — Part 1,pyörätuoli,wheelchair,pyörätuoli; pyörätuolin; pyörätuolissa; pyörätuolista; senioriskootteri; sähkömopo,wheelchair; of the wheelchair; in the wheelchair; from the wheelchair; mobility scooter; electric mobility scooter/moped,"Wheelchair and mobility-device keyword. Link with avustaminen, nostin, kiinnitys, turvalaite, and turvallinen kuljetus. The exam logic is safe assistance, not speed."
set-1-w4,Passenger Assistance & Accessibility — Part 1,näkövammainen,visually impaired,näkövammainen; näkövammaista; näkövammaisella; sokea; opaskoira,visually impaired; visually impaired person as object; with a visually impaired person; blind; guide dog,"Visually impaired passenger keyword. Link with sokea, opaskoira, kysyä tarvitseeko apua, ajoneuvon suunta, and clear guidance. Do not assume; ask and guide safely."
set-1-w5,Passenger Assistance & Accessibility — Part 1,esteetön kuljetus,accessible transport,esteetön kuljetus; este,accessible transport; obstacle/barrier,Accessibility keyword. Link with esteetön kuljetus and este. Used in accessible taxi service and special passenger needs.
set-1-w6,Passenger Assistance & Accessibility — Part 1,nostin,lift / lifting device,nostin; henkilönostin,lift; passenger lift/person hoist,"Lift keyword. Link with henkilönostin, pyörätuoli and safe boarding/unloading of mobility-impaired passengers."
set-1-w7,Passenger Assistance & Accessibility — Part 1,siirtyä,to transfer / move,siirtyä; siirtyä itse,to transfer; to transfer by oneself,Use this word in Pyörätuoli / esteetön / special assistance questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-1-w8,Passenger Assistance & Accessibility — Part 1,työkoira,working dog,työkoira,working dog,Use this word in Näkövammainen / opaskoira questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-2-w1,Passenger Assistance & Communication — Part 2,kieltäytyä,to refuse / decline,kieltäytyä; kieltää; ei suostu; halua; pelätä,to refuse; to forbid/deny; does not agree; wants/desires; to fear,"Refusal keyword. Link with kieltäytyä, kieltää, ei suostu and halua. Often used when a customer refuses safety requirements or the driver may refuse unsafe service."
set-2-w2,Passenger Assistance & Communication — Part 2,kiinnitys,securing / fastening,kiinnitys; kiinnittää; valjaat; paarit; selinmakuu; lastata; runko,securing/fastening; to fasten/secure; harness; stretcher; lying on back; to load; frame/body,"Securing/fastening keyword. Link with kiinnittää, valjaat, paarit, selinmakuu and pyörätuolin kiinnitys. Correct securing is a major safety clue."
set-2-w3,Passenger Assistance & Communication — Part 2,puhelin,phone,handsfree; viestimet; handsfree-laite; handsfree laitetta; puhelin; puhelimeen; puheluita,hands-free device; communication devices; hands-free device; hands-free device as object; phone; into/on phone; calls,Use this word in Puhelin / viestimet questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-2-w4,Passenger Assistance & Communication — Part 2,kielitaito,language skill,kielitaidolla; riittävä kielitaito,with language skill; sufficient language skill,Use this word in Communication / kielitaito questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-2-w5,Passenger Assistance & Communication — Part 2,kuulovammainen,hearing impaired; hearing-impaired,kuulovammainen; kuulovammaisen; kuuro; huuli; huulilta lukeminen; kommunikointi,hearing impaired; of the hearing-impaired person; deaf; lip; lip-reading; communication,"Hearing-impaired passenger keyword. Link with kuuro, kuulovammainen, huuli, kommunikointi, and writing/clear communication if speech is not enough."
set-2-w6,Passenger Assistance & Communication — Part 2,kirjallisesti,in writing,kirjallisesti,in writing,Use this word in Communication / kielitaito questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-2-w7,Passenger Assistance & Communication — Part 2,poispäin,away from / outwards,poispäin; poispäin; poistua,; away from; to leave/exit,"Use poispäin/poistua in movement or exit situations, especially when a passenger or wheelchair must move safely away from the vehicle or danger."
set-3-w1,"Child, Seatbelt & School Transport Safety",lapsi,child / under-age passenger,lapsi; lapsen; lasta; lasten; alle 15-vuotias; 15 ikävuoteen asti; huoltaja; yksin matkustava lapsi,child; of the child; child as object; children’s; under 15 years old; until age 15; guardian; child travelling alone,"Child-passenger keyword. Link with yksin matkustava lapsi, alle 15-vuotias, huoltaja, turvavyö, and safely reaching sisätila/perille. The driver has stronger care responsibility."
set-3-w2,"Child, Seatbelt & School Transport Safety",turvavyö,seat belt,turvavyö; turvavyön; turvavyötä; turvavyön käyttö; turvalaite; turvaistuin; vyö,seat belt; of the seat belt; seat belt as object; use of seat belt; safety device; child safety seat; belt,"Seat-belt safety keyword. Link with lapsi, alle 15-vuotias, kiinnittää turvavyö, suostua/ei suostu. The safe answer often requires stopping first and continuing only when turvavyö is kiinni."
set-3-w3,"Child, Seatbelt & School Transport Safety",alkolukko,alcohol interlock,alkolukko; alkolukkoa; alkolukko vaaditaan; pakollinen varuste,alcohol interlock; alcohol interlock as object; alcohol interlock is required; mandatory equipment,"Alcohol-interlock keyword. Link with koulu- ja päivähoitokuljetus, pakollinen varuste and kuljettaja on nauttinut alkoholia. It prevents driving when alcohol is detected."
set-3-w4,"Child, Seatbelt & School Transport Safety",koulu,school,koulu; koulukuljetus; päivähoito; päivähoitokuljetus; rikostaustaote,school; school transport; day care; day-care transport; criminal-record extract,"School/day-care transport keyword. Link with koulukuljetus, päivähoitokuljetus, alkolukko, rikostaustaote and child safety duties."
set-3-w5,"Child, Seatbelt & School Transport Safety",estää,to prevent / stop,estetään; estyy,is prevented; is prevented/stopped,Use this word in Koulu / päivähoito questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-3-w6,"Child, Seatbelt & School Transport Safety",pituus,height / length,120 cm pituinen; alle 135 cm pituinen,120 cm tall; under 135 cm tall,Use this word in Lapsi + turvavyö / safety questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-3-w7,"Child, Seatbelt & School Transport Safety",asentaa,to install,asennettu,installed,Use this word in Koulu / päivähoito questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-3-w8,"Child, Seatbelt & School Transport Safety",etukäteen,in advance,etukäteen,in advance,Use this word in Lapsi + turvavyö / safety questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-3-w9,"Child, Seatbelt & School Transport Safety",ilmoittaa,to report / inform,ilmoittaa asiasta; oppilaitokseen,report the matter; to the school/institution,Use this word in Koulu / päivähoito questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-3-w10,"Child, Seatbelt & School Transport Safety",myöhässä,late; late / behind schedule,myöhässä; ehtiä,late; to have time/manage,Use this word in Koulu / päivähoito questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-4-w1,Traffic Safety & Driving Rules,ajoneuvo,vehicle / car,ajoneuvo; auto; autossa; autoon; autosta; etuistuin; takapenkki; tavaratila; turvatyyny; istuinpaikkaluku; ajovalot; jarru,vehicle; car; in the car; into the car; out of the car; front seat; back seat; boot/trunk; airbag; number of seats; headlights; brake,"Vehicle keyword. Link with auto, istuinpaikkaluku, etuistuin, takapenkki, tavaratila, turvatyyny and vehicle equipment/safety."
set-4-w2,Traffic Safety & Driving Rules,liikenneturvallisuus,traffic safety,liikenneturvallisuus; liikenneturvallisuuden; turvallinen; turvallisesti; vaara; välttämätön; turvallisuusmääräys,traffic safety; of traffic safety; safe; safely; danger; necessary; safety regulation,"Core safety trigger. In stopping, reversing, route, speed, or passenger-request questions, choose the option that protects liikenneturvallisuus and avoids vaarantaa muuta liikennettä."
set-4-w3,Traffic Safety & Driving Rules,liikenne,traffic,liikenne; tienkäyttäjä; liikennemerkki; vaikutusalue; liikennekelpoisuus; liikennekäyttäytyminen,traffic; road user; traffic sign; area of effect; roadworthiness; traffic behaviour,"Traffic keyword. Link with liikennemerkki, tienkäyttäjä, vaikutusalue, liikennekelpoisuus and legal road use."
set-4-w4,Traffic Safety & Driving Rules,pysähtyä,to stop / stopping,pysähtyä; pysähtyminen; pysäyttää; pysähtymiskielto; poistua; poistuminen,to stop; stopping; to stop something/vehicle; no-stopping rule/sign; to exit/leave; exit/leaving,"Stopping keyword. Link with pysähtyminen, pysäyttää, pysähtymiskielto and turvallinen poistuminen. The safest legal stop is often the correct answer."
set-4-w5,Traffic Safety & Driving Rules,ajotapa,driving style / road conditions,ajotapa; ennakoiva ajotapa; nopeus; ylinopeus; keli; pimeä aika; yöaika; pakkanen; hitaasti,driving style; anticipatory driving; speed; speeding; road/weather condition; dark time; night-time; freezing weather; slowly,"Driving-style keyword. Link with ennakoiva ajotapa, nopeus, ylinopeus, keli, pimeä aika and safe driving in conditions."
set-4-w6,Traffic Safety & Driving Rules,turvaväli,safe following distance,turvaväli; turvavälin pitäminen,safe distance; keeping a safe distance,Use this word in Ajotapa / nopeus / turvaväli questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-4-w7,Traffic Safety & Driving Rules,noudattaa,to obey / follow,noudattaa; noudattava,to obey/follow; following/obeying,Use this word in Luvat / työaika / viranomaiset questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-4-w8,Traffic Safety & Driving Rules,oikea puoli,right side; on the right side,oikealla puolella; oikealla puolella,on the right side; ,Use this word in Yleinen taksinkuljettajan velvollisuus questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-4-w9,Traffic Safety & Driving Rules,pysäköintikiekko,parking disc,pysäköintikiekkoa; parkkikiekko,"parking disc as object; parking disc, colloquial",Use this word in Liikennesäännöt / ajotapa questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-5-w1,"Police, Emergency & Risky Behaviour",poliisi,police,poliisi; poliisin; poliisille; viranomainen; valvoja,police; of the police; to the police; authority; traffic/controller/supervisor,"Authority keyword. In traffic-control questions, follow the poliisi/viranomainen instruction. In drunk/aggressive passenger questions, call or contact police only when the situation cannot be managed safely."
set-5-w2,"Police, Emergency & Risky Behaviour",hätätilanne,emergency situation,hätätilanne; hätäkeskus; hätänumero; ensiapu; ensiaputoimenpide; sairauskohtaus; hengitystiet; kylkiasento,emergency; emergency response centre; emergency number; first aid; first-aid measure; medical attack/seizure; airways; recovery position,"Emergency keyword. Link with hätäkeskus, hätänumero, ensiapu, hengitystiet, kylkiasento and sairauskohtaus. In exam logic, secure the situation and call help when necessary."
set-5-w3,"Police, Emergency & Risky Behaviour",päihtynyt,drunk / intoxicated,päihtynyt; humalainen; alkoholi; alkoholia; rattijuopumus; uloshengitysilma,intoxicated/drunk; drunk person; alcohol; alcohol as object; drunk driving; exhaled air,"Use this for drunk passenger situations: päihtynyt/humalainen asiakas, aggressiivinen käyttäytyminen, häiriö, rauhallisesti toimiminen. If the situation cannot be handled safely, the exam logic may lead to poliisi."
set-5-w4,"Police, Emergency & Risky Behaviour",syyllistyä,to be guilty of / commit an offence,syyllistynyt; rikos,has committed / is guilty of; offence/crime,Use syyllistyä/syyllistynyt in legal responsibility or offence contexts.
set-5-w5,"Police, Emergency & Risky Behaviour",aggressiivinen,aggressive,aggressiivisesti; aggressioon,aggressively; to aggression,Use this word in Hätätilanne / poliisi / ensiapu questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-5-w6,"Police, Emergency & Risky Behaviour",nukahtaa,to fall asleep / be asleep,"nukahtaneena; nukahtanut; nukahtaneena, hereille; nukahtaneena; hereille",as fallen asleep; fallen asleep; ; while/as asleep; awake,"Use nukahtaa/nukahtanut when a passenger has fallen asleep or cannot respond. It often connects with safety, waking the passenger, or asking for help if the situation cannot be handled."
set-5-w7,"Police, Emergency & Risky Behaviour",onnettomuus,accident,onnettomuuspaikalle; onnettomuuspaikan,to the accident scene; of the accident scene,Use this word in Hätätilanne / poliisi / ensiapu questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-5-w8,"Police, Emergency & Risky Behaviour",törkeä,gross / serious,törkeään liikenneturvallisuuden vaarantamiseen,to gross endangerment of traffic safety,Use this word in Luvat / työaika / viranomaiset questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-5-w9,"Police, Emergency & Risky Behaviour",ulosajo,driving off the road,ulosajaneen auton; ulosajanut; ulosajo,a car that has driven off the road; has driven off the road; driving off the road,Use ulosajo/ulosajanut in accident or emergency contexts.
set-6-w1,"Payment, Receipt, Kela & Fare",kuitti,receipt,kuitti; kuitin; kuitin tarjoaminen,receipt; receipt as object/of receipt; offering a receipt,"Receipt keyword. Link with kuitin tarjoaminen. In payment questions, remember that the customer must be offered a receipt when required."
set-6-w2,"Payment, Receipt, Kela & Fare",maksu,payment,maksu; maksaa; maksukortti; maksuväline; käteinen; vaihtoraha; omavastuu; omavastuu,payment; to pay; payment card; payment method; cash; change; deductible/customer share; customer share/deductible,"Payment keyword. Link with maksukortti, käteinen, maksuväline, vaihtoraha and omavastuu."
set-6-w3,"Payment, Receipt, Kela & Fare",hinta,price / fare; price,hinta; hinnasta; veloittaa; edullinen; siivouslisämaksu,price/fare; about the price; to charge; affordable/cheaper; cleaning extra fee,"Price/fare keyword. Link with hinta, veloittaa, edullinen, siivouslisämaksu and extra charges. Used when deciding what can be charged from the customer."
set-6-w4,"Payment, Receipt, Kela & Fare",Kela,Kela / Finnish social insurance institution; Kela / Social Insurance Institution of Finland,KELA-kyydistä; kelakorvattavan,from Kela ride; Kela-reimbursed,Use this word in Kela / vakiotaksi questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-6-w5,"Payment, Receipt, Kela & Fare",sotkea,to soil / make dirty,sotkee,soils/makes dirty,Use this word in Maksu / kuitti / hinta questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-6-w6,"Payment, Receipt, Kela & Fare",valtakirja,power of attorney / authorisation letter,kirjallinen valtakirja,written authorisation,Use this word in Pyörätuoli / esteetön / special assistance questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-7-w1,"Trip, Route, Luggage & Useful Action Words",peruuttaa,to revoke / cancel; to reverse / to cancel,peruuttamiselle; voi peruuttaa,for revocation; can revoke,Use this word in Turvavyö / lapsi / turvalaite questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-7-w2,"Trip, Route, Luggage & Useful Action Words",perille,destination / getting there safely,perille; määränpää; osoite; sijainti; päästä perille; sisätila; päästä sisätilaan,to destination; destination; address; location; to arrive/reach destination; indoor area; get indoors,"Destination keyword. Link with määränpää, osoite, sijainti, päästä perille and sisätila. Important with children, disabled passengers and safe drop-off."
set-7-w3,"Trip, Route, Luggage & Useful Action Words",reitti,route,reitti; kartta; navigaattori; oikaista; lyhyt; ruuhka,route; map; navigator/GPS; to take a shortcut; short; traffic jam,"Route keyword. Link with reitti, navigaattori, kartta, oikaista, ruuhka and customer’s chosen route versus safe/legal driving."
set-7-w4,"Trip, Route, Luggage & Useful Action Words",matka,journey / trip / ride,matkaa; matkatavara; matkavaroita; matkatavaroiden; painavia matkatavaroita; matkaa; matkan; matkalla,“journey/trip”; luggage; luggage as object; of the luggage; heavy luggage; trip/journey as object; of the trip; during the trip,"Use matka for taxi ride/trip questions. Related forms like matkaa and matkatavara appear with route, passenger journey, fare, luggage and assistance contexts."
set-7-w5,"Trip, Route, Luggage & Useful Action Words",valita,to choose,valita; valitessaan,to choose; when choosing,Use this word in Maksu / kuitti / hinta questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-7-w6,"Trip, Route, Luggage & Useful Action Words",pyytää,to ask / request,pyytää; pyytänyt; pyynnöstä,asks; has asked; by request,Use this word in Liikennesäännöt / ajotapa questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-7-w7,"Trip, Route, Luggage & Useful Action Words",muistaa,remember; to remember,,,Use this word in Näkövammainen / opaskoira questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-7-w8,"Trip, Route, Luggage & Useful Action Words",tilanne,situation,tilanteen,,Use this word in Pyörätuoli / esteetön / special assistance questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-7-w9,"Trip, Route, Luggage & Useful Action Words",ensisijainen,primary / first / preferably,ensisijaisesti; ensisijaisesti; ensisijaisesti; ensisijaisesti,primarily / preferably; primarily / first of all; primarily; primarily / first of all / preferably,Use ensisijainen/ensisijaisesti when the question asks what should be done first or what is the preferred action. In exam logic it points to priority order.
set-7-w10,"Trip, Route, Luggage & Useful Action Words",kulkea,to travel / go,kulke; matkustaa,travels / goes; to travel,Use this word in Lapsi + turvavyö / safety questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-7-w11,"Trip, Route, Luggage & Useful Action Words",lähteä,to leave / to go / to start moving,,,Use this word in Turvavyö / lapsi / turvalaite questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-7-w12,"Trip, Route, Luggage & Useful Action Words",pelisilmä,situational judgement / practical sense,peli+silmää sillä; pelisilmää,; practical judgement / ability to read the situation,"Pelisilmä means practical judgement: choosing the sensible action in a customer or traffic situation, not just following words mechanically."
set-8-w1,"Licence, Duties & Legal Rules",taksinkuljettaja,taxi driver / taxi operator,taksinkuljettaja; kuljettaja; vakiotaksi; tilausvälitysyhtiö; Manner-Suomi,taxi driver; driver; regular taxi; dispatch/intermediary company; mainland Finland,"Driver/operator keyword. Link with kuljettaja, taksinkuljettaja, vakiotaksi and tilausvälitysyhtiö."
set-8-w2,"Licence, Duties & Legal Rules",vastuu,responsibility / obligation / right,vastuu; vastuulla; vastata; velvollisuus; oikeus; oikeutettu; määräys; vaatimus; seuraamus,responsibility; under responsibility; to be responsible/answer; obligation; right; entitled; regulation/order; requirement; consequence,"Responsibility/legal-duty keyword. Link with vastuulla, velvollisuus, oikeus, määräys and vaatimus. Use it to decide who must do what."
set-8-w3,"Licence, Duties & Legal Rules",ajolupa,taxi driving permit / licence,ajolupa; ajoluvan; ajolupaa; liikennelupa; voimassa; terveysvaatimus; lääkärintarkastus; myöntää; suorittaa,taxi driving permit; of the permit; permit as object; transport licence; valid/in force; health requirement; doctor’s examination; to grant/issue; to complete/perform,"Permit/licence keyword. Link with ajolupa, liikennelupa, voimassa, terveysvaatimus and suorittaminen. Used in legal right-to-drive/service questions."
set-8-w4,"Licence, Duties & Legal Rules",työaika,working time / work relationship,työaika; tauko; työnantaja; työsuhde; irtisanomisaika; ajopäiväkirja,working time; break; employer; employment relationship; notice period; driving logbook,"Work-rule keyword. Link with työaika, tauko, työnantaja, työsuhde, irtisanomisaika and ajopäiväkirja."
set-8-w5,"Licence, Duties & Legal Rules",pakollinen,mandatory,pakollista,,Use this word in Maksu / kuitti / hinta questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-8-w6,"Licence, Duties & Legal Rules",hyväksytty,approved,hyväksyttyyn; erikseen hyväksytty,to an approved; separately approved,Use this word in Lapsi + turvavyö / safety questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-8-w7,"Licence, Duties & Legal Rules",sallittu,permitted / allowed,sallittuun paikkaan,to a permitted place,Use this word in Liikennesäännöt / ajotapa questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-9-w1,"Passenger Service, Communication & Complaints",asiakas,customer / passenger,asiakas; matkustaja; asiakkaan pyyntö; asiakastilanne; henkilö,customer; passenger; customer’s request; customer situation; person,"Customer/passenger keyword. Link with asiakkaan pyyntö, asiakastilanne, matkustaja, and safe service. The customer can request many things, but safety and law still decide the best answer."
set-9-w2,"Passenger Service, Communication & Complaints",palvelu,service / customer service,palvelu; palvelusta; palveluun; asiakaspalvelu; huono palvelu; palvelun taso; palvelunumero; palvelutapa; laatuvaatimus; matkustusmukavuus,service; about/from service; to service; customer service; poor service; service level; service number; service method/manner; quality requirement; travel comfort,"Service-quality keyword. Group palvelun taso, palvelutapa and palvelunumero here. It appears in customer service and complaint questions where the driver must behave professionally."
set-9-w3,"Passenger Service, Communication & Complaints",asiallinen,appropriate / calm / polite,asiallinen; asianmukainen; kohtelias; rauhallinen; keskustelu; tilannetaju; kommunikointi,appropriate/proper; appropriate/proper; polite; calm; discussion; situational awareness; communication,"Professional-behaviour keyword. Link with asiallinen, asianmukainen, kohtelias, rauhallinen, keskustelu and tilannetaju."
set-9-w4,"Passenger Service, Communication & Complaints",valitus,complaint,valitus; valittaa; virheellinen; ongelma; pahoitella,complaint; to complain; incorrect/erroneous; problem; to apologise/regret,"Complaint/error keyword. Link with valitus, valittaa, virheellinen, ongelma and pahoitella. Used in customer complaint and correction situations."
set-9-w5,"Passenger Service, Communication & Complaints",löytötavara,lost property,löytötavara; löytötavaratoimisto; käsilaukku; lompakko,lost property; lost-property office; handbag; wallet,"Lost-property keyword. Link with käsilaukku, lompakko and löytötavaratoimisto. Used when belongings are left in the taxi."
set-9-w6,"Passenger Service, Communication & Complaints",kiusaaminen,bullying,kusaamista,bullying OCR form,Use this word in Koulu / päivähoito questions. Learn it as taxi-exam vocabulary together with its forms and related Finnish clue words.
set-10-w1,Conjunctions,Connecting / Adding Words,"words that connect, add, or choose between ideas",ja; sekä; myös; tai,and; and / as well as; also; or,"These words connect ideas. In exam questions, both connected parts may matter; do not ignore the second phrase after the connector."
set-10-w2,Conjunctions,Reason / Explanation / Purpose Words,"words that explain the reason, content, or purpose",koska; sillä; jotta; että; siten että,because; because / for; so that / in order to; that; so that / in such a way that,"These words often explain why the correct action is required, especially in safety, responsibility, and legal-rule questions."
set-10-w3,Conjunctions,Condition / Exception Words,words that make the answer depend on a condition or exception,jos; mikäli; ellei; vaikka; silloin kun; tarvittaessa,if; if / provided that; unless / if not; although / even if; when / in the situation where; if necessary / when needed,"These words tell you the rule applies only under a condition, exception, or special situation. They are strong exam clues."
set-10-w4,Conjunctions,Time / Order / Urgency Words,"words that show timing, order, duration, or urgency",kun; kunnes; ennen kuin; sen jälkeen kun; mahdollisimman pian; viipymättä; välittömästi,when; until; before; after; as soon as possible; without delay; immediately,"These words are useful in questions about safety, lost property, emergency actions, and sequence of actions."
set-10-w5,Conjunctions,Contrast / Limit / Strong Trap Words,"words that change, limit, or strengthen the meaning",mutta; kuitenkin; vain; aina; ei koskaan; joka,but; however; only; always; never; who / which / what,"These words can create traps because they reverse meaning, limit the rule, or make the statement too absolute."
set-11-w1,WH / Question Words,What / Which Questions,"words that ask for the correct thing, option, type, or meaning",mikä; mitä; kumpi; millainen,what / which; what; which of two; what kind of,"These words tell you the question asks for the correct option, action, thing, or type."
set-11-w2,WH / Question Words,Who / Responsibility Questions,"words that ask who is responsible, who has authority, or who is involved",kuka; kenen; kenellä,who; whose / who is responsible; who has / with whom,These are among the most important taxi-exam question words because many questions ask about responsibility.
set-11-w3,WH / Question Words,Place / Direction / Source Questions,"words that ask place, direction, source, cause, or limit",missä; mistä; mihin,where / in which; from where / from what; to where / until what / for what,"These words help identify whether the question asks location, origin/cause, destination, or limit."
set-11-w4,WH / Question Words,Time / Duration Questions,words that ask time or how long something lasts,milloin; kauanko / kuinka kauan,when; how long,"These words are useful for parking, permit validity, waiting time, and time-limit questions."
set-11-w5,WH / Question Words,Why / How / Amount Questions,"words that ask reason, method, amount, or way of acting",miksi; miten; kuinka; paljonko; millä tavoin,why; how; how / how much / how long; how much; in what way / how,"These words show whether the question asks for a reason, a method/action, or a number/amount."
